"run_id","ssp126","ssp370"
968,1.76455495720681,3.8177856563968
292,1.95598790610265,3.62803945127205
1344,1.94026856587423,3.64381515362554
1096,1.83907372545188,3.74597541359271
1327,2.10811913430624,3.47732317396286
1448,1.80580000026986,3.78231625824583
70,1.83817546086767,3.75107262095712
658,1.98597582445593,3.60338823051152
2152,1.91524285413955,3.67490675036616
864,2.01656439881607,3.57384982568158
1600,1.84159407647115,3.75180659457611
891,1.93279229917455,3.66418034797489
734,1.97588277782189,3.62151885754135
1201,1.99156059343289,3.6068390326401
1134,1.86240346645739,3.73665130752565
1819,1.75441693845916,3.84513715042179
484,1.82311023033419,3.78326053055921
1910,1.67929294196093,3.92719215377304
2077,1.87766757952042,3.7291059309976
1100,1.90937045140929,3.69752777656403
1525,1.81034265390782,3.79956797687445
1260,1.77087109687537,3.83911156137319
732,1.89720828013967,3.71431721942315
1345,1.96396913780923,3.64892500875985
196,1.86055720769391,3.75304514162471
1187,1.79405152389961,3.82025182401696
2204,1.88741460997427,3.72693806020204
1358,1.86114847259365,3.75578460930121
1873,1.95272067568452,3.66478450256714
1463,1.72200335077165,3.89852257493103
925,1.89913349712682,3.72231048707529
51,1.8666694604771,3.75601227156866
1993,1.90319870373136,3.72027785422783
480,1.79419868382008,3.83131918311566
742,1.90848530524864,3.7175428498912
341,1.82415631440648,3.80194700534652
465,1.83025739811443,3.79593360786562
322,1.85149256814821,3.77559219006075
374,1.92645151015336,3.70078526466634
750,1.69664035673955,3.93204935003592
62,2.07879272420869,3.55032328721549
793,1.92009592191081,3.71079860657558
1522,1.96619273317539,3.66562979690363
2137,1.76964977963656,3.86238060746827
1452,1.72865266828064,3.9046122038165
137,1.90637079143717,3.72761665513611
2198,1.95799825911655,3.67843777029992
243,1.81758761865213,3.82044054523911
908,1.86346999675542,3.77788697004811
865,1.79353751514486,3.84875034984369
846,1.88395171062675,3.75992191543231
1204,1.91340564714623,3.73115224360222
1301,1.85561618503876,3.78961492081399
147,1.75798063852919,3.88793595421226
961,1.85936603599366,3.78723002694409
57,1.92954212054734,3.7178356619149
33,1.8574998806343,3.79178859071234
158,1.90034681240198,3.75217713431579
770,1.98154283376145,3.67206913680661
450,1.92124032685233,3.73384476786884
1171,1.89579760705061,3.7596529240093
2145,2.02509281432191,3.63111026584408
418,2.02353748419527,3.6336221017151
1257,1.82916003514906,3.83009552400132
157,1.83941097030147,3.82187959852475
1249,1.81639238333895,3.84492530688023
2153,1.91913981310723,3.74389005652746
1235,1.9924325686798,3.67208939502071
159,1.87658309823341,3.78831604875919
2023,1.91210820514434,3.75458590477625
2189,1.90408930598009,3.76325163086596
1516,1.87248180698831,3.79585732179191
1394,1.82821414623612,3.84110963566807
427,1.96996318054153,3.70207605549265
1080,1.91851802797752,3.75375111042039
505,1.92447431734623,3.75696808625464
1414,2.05695917264064,3.62557213819224
600,1.98386053376207,3.69873064062692
47,1.67651312395663,4.00662159445702
873,1.9162855546546,3.76779857471826
2012,1.8248645180191,3.85953993669436
1408,1.86129431705089,3.82369199437859
1645,2.07474940278917,3.61118889123741
1815,1.96736091003078,3.72073347531815
1053,1.88211049514272,3.80608123053992
843,1.86684172409191,3.82187803095158
74,1.86795263456216,3.82175653532933
80,2.04543058763731,3.64508345717115
35,2.00088442246378,3.69011936598241
1602,1.84720190778312,3.84756143475234
1988,1.94910823036887,3.74790211967321
1510,1.92205924531941,3.77641263252801
645,1.83671259646967,3.86353109149521
1820,1.84555708525508,3.85574386830701
1254,2.02898090153794,3.67350206642003
795,1.88649402612944,3.81711137667212
1026,1.97539223350929,3.72839093989821
878,1.78417305038967,3.92416385497037
1801,1.89590310585443,3.81294752171729
815,1.82822540659936,3.88067367294959
1948,1.78266976690796,3.92699801494933
469,1.90695013411096,3.80356397951539
725,1.97215955264273,3.74022472370679
1315,1.89880125117704,3.81615506855793
1508,2.09181277867143,3.62323739574807
2045,1.92540946793406,3.7903718485641
1572,1.87903823404356,3.83730062442189
1029,1.87250721160844,3.84416958359575
93,1.78650401462075,3.93264867148869
771,2.03192323682259,3.68794960616225
651,2.09008167187362,3.63283999072898
96,2.21333743446839,3.51066203055905
2013,2.03424979694215,3.69125620955544
707,1.93313074210379,3.79308727968236
90,2.03043164157765,3.69753818215211
863,2.03588613279774,3.69236759192563
1803,1.92014517370347,3.81318898442714
472,1.89456853552201,3.83959816666157
1176,1.91035269989823,3.82447301643338
1714,2.138807867114,3.59618968964573
2080,1.86027048862905,3.87800075707642
390,1.93964754036639,3.80104153309372
237,1.92126933853934,3.82117706421465
1062,1.90420516326982,3.84015929949459
534,1.90659447999826,3.83835167109548
772,1.95497502626143,3.79036793023422
281,1.83593787001476,3.91125798827438
1863,2.08566010329883,3.66243905530572
1290,2.01895262959215,3.72932044685591
2020,1.96567628717771,3.78568201878983
1404,1.92193613345562,3.83130073372283
594,1.832875241231,3.92266824997197
1890,1.84915212840089,3.9066221961909
1771,1.97395372448456,3.78871687073686
1030,2.01631111671365,3.74690705284923
1743,1.88159562009061,3.88177629806484
1400,2.01827813168372,3.74601567445153
29,1.85306000769446,3.91559091394159
2030,1.8710107456171,3.89852951446094
1867,1.97782352181027,3.79360654541139
1753,1.94007039239069,3.83253951783076
784,1.88653522414602,3.89355210094241
599,2.06603377056254,3.71453128693581
920,1.9612377938035,3.82737084780643
1681,1.87083907785712,3.92086140956828
2085,1.95456721946086,3.83885329317462
1595,1.88460507195026,3.9088903211829
1729,2.04531213593484,3.74887590679747
1845,1.89244465956448,3.90179753369152
1509,2.09536425127442,3.70023246708479
901,1.94142696591262,3.85532475700889
1383,1.94483893506771,3.85347872100927
738,1.92902004262777,3.86940877368583
640,2.09260471183117,3.70750336290735
662,2.01223512129391,3.79385535481726
499,1.99217662883825,3.81827745777354
1976,1.84770423484518,3.96395923220444
614,2.01388006458952,3.79916015901838
1175,1.75635239167138,4.05796355157232
613,1.94737686028951,3.86711618955433
194,2.10223282729881,3.71404153025389
796,1.88797104220466,3.92834791943985
291,1.9219793658886,3.89733740977771
2185,1.87392312402838,3.94977147961907
66,1.98485429773191,3.84068068836501
1739,2.03526407873426,3.79402730893117
1571,1.90016213760941,3.93264634924134
1092,1.94729058248717,3.8881668047003
820,1.95981205728689,3.87567780355317
1303,2.05358847977693,3.78231242741594
1458,2.13920963871859,3.69744207431123
1592,1.85230589751238,3.98759433578603
1526,1.80827833099137,4.0324439429493
1322,2.0405224583791,3.80198032268357
554,1.9389194541172,3.91076221427042
1721,2.07017163931317,3.78068864094143
1066,1.85167601143175,3.99941766634982
2074,1.85629202279969,3.99492479274879
1700,1.88893747277143,3.9654223017295
780,2.12757704719225,3.72924567175784
1306,2.05982866764125,3.79750584641431
1367,1.80951739830944,4.04856341245931
1951,1.85511166993516,4.0050504142711
1497,1.98838254337583,3.87392866588943
295,1.91918188499961,3.94353685806842
1751,2.01737085045135,3.84557971744576
1454,1.8791177355589,3.98476102201774
749,1.96686769005419,3.89890076420583
1127,1.9851215600192,3.88159329790054
1893,1.966959228362,3.90254074784941
642,1.98301801241972,3.890807537417
2048,1.87166934350851,4.00388871463583
354,2.01368803894078,3.86296562861491
1702,1.98942204665444,3.8872344892195
1777,1.92382690048849,3.95690729792743
1487,1.92361864688596,3.95781373301632
395,2.10855607456219,3.77496180664593
71,1.98696105409715,3.89665522768881
758,1.85953817834492,4.02638604770577
2037,1.99258140349787,3.89483239378915
1642,1.99491220484065,3.89387559516003
394,1.86491340503702,4.02812208940519
1186,2.09967621281745,3.79404727810663
763,1.82665743132607,4.0770989517793
1629,2.10787601002235,3.79990899500223
1932,2.00291033668522,3.9075959101636
1289,1.93397095425783,3.97729280952653
1756,2.06812976252809,3.84353488628267
1226,2.08624763506039,3.83076979641881
174,2.01922946333776,3.89781877050397
1772,1.98086507971649,3.9369881193888
546,1.96440438930102,3.9541571245158
543,2.0965027524485,3.82272078257838
1336,1.9086729534725,4.01238975583412
391,2.09636382995062,3.82928343573441
248,1.9976161366938,3.92844776876785
172,1.99353697377718,3.93525191942153
1043,1.97529568292954,3.95467281717424
1247,2.05033495757155,3.88253714931472
816,2.01009634087674,3.92600597708989
751,2.05176351078823,3.88469326272299
1741,2.10098877791714,3.83699470586045
1094,1.96288841401834,3.97535416787334
239,1.99760234400846,3.94294515621686
1996,1.97174667925566,3.97061749917874
1228,2.06125296608402,3.88121341498392
1909,2.05348503319903,3.88959482412953
2167,2.00954341611775,3.93389320886538
561,1.92293175009095,4.02126286725525
1117,2.12377503433858,3.82090391526381
858,1.97296665027124,3.97313033899589
563,1.92664838495109,4.01978738052958
363,1.86653274598661,4.08040213728975
2050,2.04357537343667,3.90453372374634
838,1.93984960780805,4.01665519157915
1807,2.0038404362229,3.95418865304128
1929,2.07994166405935,3.88013927281763
94,1.90265408251346,4.05842471813991
199,2.00451546192208,3.95674569005484
1253,2.00863158034684,3.96123530297364
32,2.03817827068346,3.93249948329276
2156,1.89012649764661,4.084657850386
432,2.00197052788808,3.97733554851315
403,2.1117593017085,3.87018376012198
1025,1.96910003500269,4.01296139401062
902,2.07075189529564,3.91131453871569
2177,2.05954600487858,3.92452018620604
1622,1.98732441479227,3.99817136086142
2134,1.9204056478524,4.06534973415238
1061,1.9480690076916,4.04033837917236
163,1.976212957787,4.01407964096527
593,2.09658201438779,3.89487067774945
1470,1.94791567088125,4.04697540902387
222,2.11247354506475,3.88536767750571
258,2.08510583499992,3.91366843580578
422,2.03542079466418,3.96469482904676
1651,2.03482611542656,3.96900019394303
1393,2.02225817854752,3.98168187925621
72,1.90438672420156,4.09999852880519
1216,2.15322269781208,3.85303631912436
2209,1.94934304991197,4.05720706775464
774,1.98000310510607,4.03240525599746
2029,2.08287850080844,3.93080548442416
717,1.90786339405291,4.10889348460884
187,2.1246767529323,3.89243341556463
1217,1.9930556975136,4.02455726794517
193,2.0312214361148,3.98705160506809
411,2.17907740884778,3.84213847878695
2001,2.00395561179101,4.01802473586131
1229,2.03671918074763,3.98807021680692
114,1.96374577009009,4.06520264300871
1272,2.01439296950884,4.01647889401555
198,2.03428518352527,3.99810478386249
1812,2.03460679392897,4.00182893692552
666,2.20464519804575,3.83457585096808
1822,2.00783096065438,4.03307144774054
1121,2.08712026220427,3.95686014101092
171,2.03108550661242,4.01835547037386
2179,2.10967838512933,3.94087602430466
500,1.95661690494214,4.09421043842005
204,2.01915450512957,4.03285269981353
223,2.07754632602899,3.97609406152832
703,2.06992828212838,3.98524284419135
2219,2.21315765150071,3.85431002656855
787,2.13876384971174,3.92881435255105
890,1.97383720849389,4.09735098996678
681,2.04608581599975,4.03011434422499
1725,2.05027008344274,4.0277030607324
1067,2.11773577868828,3.9617253035461
580,2.11176634765984,3.97342398706776
591,2.0454350943339,4.03984287512609
1706,2.04174577134963,4.04511947563692
1678,2.03673257373341,4.05017195510264
1921,2.09180106545233,3.99591811970128
809,2.16007644325263,3.92947840068157
1878,2.01258222159839,4.08023953134721
3,2.24560694379426,3.85559063531697
1547,2.06575323119313,4.0374654394828
790,2.11333291516415,3.99223165431127
617,2.12270245599356,3.98308431121516
1574,2.08795403655638,4.01882751457432
2221,2.2039558643985,3.9029043146617
231,1.97635977054426,4.13118239733744
1196,1.99770078890577,4.1110689733666
733,2.0045075409681,4.10637355078887
1405,2.04120308218003,4.07405509613525
1690,2.23015838468514,3.89182412468876
506,2.06823839869819,4.05443520418504
1518,2.1266959438443,3.99660267841312
330,2.05814890043513,4.06766282601957
1090,2.16797291577733,3.95801585631833
1689,2.02434940202497,4.10269409746315
113,1.9938645455779,4.13376549491649
1555,2.16082672249408,3.96999451346844
40,2.0252909726988,4.10626246627618
1790,2.05643926642267,4.07788981833921
1145,2.08009149207625,4.05627853440417
492,2.07083347428111,4.06625771231717
747,2.13780856347872,4.00094173732165
1288,1.98906398430359,4.15380862688561
1904,1.95655135110562,4.19227806212289
1821,2.08785914752187,4.06225627570777
523,2.05015433116215,4.10654470245049
2011,2.09823010430706,4.05886789593168
2191,2.11755174599501,4.0458666970647
1442,1.95405528949138,4.20958488638588
11,2.19553775484827,3.96890621807543
1846,2.05287139050161,4.12053010247518
1859,2.1181421676987,4.05737841031733
1919,2.13990144569634,4.04432326985975
1943,2.09013648357566,4.0957412904725
517,2.16813090251025,4.02388979357212
299,1.97674304247805,4.21626206019841
740,2.28208219064823,3.91106891355221
349,2.06113024232636,4.13250092439371
1245,2.00364255011423,4.19169996899884
797,2.35975378301292,3.84049300332431
315,2.1533918360708,4.04742697001261
76,2.04154895935628,4.15971337144585
439,2.10426495676123,4.09884893167713
1069,2.16554313570301,4.03814562642355
1823,2.06100970206148,4.14483173572539
1983,2.10482197953281,4.10468704947983
318,2.0853390167611,4.12585884117244
513,2.0935413845184,4.11797344560782
1680,2.20226637459655,4.01026480902081
1163,2.06265058300549,4.15168191514851
1266,2.06206575109426,4.15488318708271
1888,2.11270389933557,4.10886475569271
200,2.2332557542068,3.98899990205831
1957,2.14258587819135,4.08039455309522
2135,2.01668584991428,4.21035827097676
379,2.06126695330217,4.16636629534307
1384,1.95595052995046,4.2724155737441
754,1.99428351601188,4.23450227880091
1892,2.03918704895282,4.19339063064049
866,2.25177281082405,3.98338141860482
1072,2.20230106802745,4.03347700358549
1324,2.11909585499056,4.11805224482557
1304,2.07260826208648,4.16493357244082
1366,2.16396210880362,4.07543503735228
698,1.99214510688544,4.25168583347728
569,2.06183562710405,4.18217013425584
211,2.04596042210048,4.19817482894202
1475,2.11420565367252,4.1447478409508
1728,2.20193322522268,4.06285985326161
331,2.41337727809733,3.8523978830003
238,2.26089705868787,4.00849384543842
1155,2.20045610313958,4.0690853228952
88,2.26888106240843,4.00270968565572
2110,2.15452244835146,4.11896354952777
105,2.19467237765485,4.08026612374398
5,2.311541016273,3.96468118089153
268,2.00296594270342,4.27919928739041
98,2.19446965213242,4.08797258540463
1295,2.18931053289086,4.0945041135272
1646,2.14918467236762,4.13516919639811
1553,2.04427317097972,4.24455657971152
202,2.23265516703611,4.06116906981436
595,2.22615336820089,4.06807878262087
169,2.1308106528402,4.16446519499578
1684,2.02219046041473,4.27784761183917
852,2.1449420785485,4.15696504767534
1811,2.07349530218055,4.23171932012482
1277,2.12974381908908,4.18117555610142
166,2.03960012092221,4.27403311357775
2098,2.06832935222041,4.25298178367958
912,2.11535999664318,4.20751193931819
1970,2.18706480519016,4.14192560852326
1504,2.20366335507761,4.12857334323531
934,2.1029626732564,4.23404285874341
1205,2.16959541018541,4.16908879845916
1214,2.16816653491681,4.17602032612756
189,2.05618980761357,4.28955960386582
702,2.05642982844511,4.2930665546838
1998,2.22266816076151,4.13080950557456
509,2.16089533294122,4.19658789704376
848,2.17697690157354,4.18813435020538
2158,2.2282121814217,4.13913317799969
1314,2.34412978323667,4.02819354830834
791,2.14703701460285,4.22676470159849
2142,2.23540118411787,4.14001059337761
649,2.13530005660119,4.24702264632424
1792,2.17436582134764,4.21621118391288
2130,2.12368107714484,4.2767655339648
693,2.2580845750445,4.15089994053993
1453,2.12017928796991,4.29131052835563
986,2.21861532967647,4.19872735113302
938,2.31983715592092,4.10363448929911
1861,2.43028379848265,4.01477695206764
1623,2.23625865069267,4.21178890738002
1841,2.19325993983259,4.26466295733999
1297,2.30053242127965,4.15799033140772
837,2.15345889740714,4.31450024975609
267,2.33665320864322,4.13198239691779
190,2.19800025588212,4.27536759756426
859,2.38138314668522,4.0945145204204
1556,2.20906445519842,4.26888234060177
265,2.22893049976839,4.25455550205126
1884,2.20928839576951,4.27565649464348
449,2.31704092289988,4.16919029592555
1244,2.30959263797254,4.18216560039416
336,2.30617770035367,4.18814626373998
604,2.16646778570485,4.33154728825412
9,2.213364362858,4.28650554798964
1398,2.09767468821954,4.4167488963262
811,2.22741410233835,4.28776424614834
1227,2.1899045298067,4.33219780447516
1258,2.25514246995617,4.27364389191341
598,2.15160292903183,4.38532073858232
351,2.2964912191947,4.24274122275255
1116,2.07776663958027,4.46536414419739
650,2.109776726515,4.43617917952232
387,2.29163052085251,4.26485839545831
1783,2.46899229256441,4.09117084766353
1313,2.17223627624487,4.39314984011836
276,2.19279383549513,4.37262690115455
1041,2.23235862980093,4.33817872848289
521,2.22153881526863,4.363248472435
1293,2.24673820536549,4.34033176084
2015,2.16021810588681,4.43449608222982
311,2.33782738645413,4.25945663604521
537,2.36438971952017,4.23657905945058
2108,2.33898517140244,4.26199384447103
685,2.32951427516829,4.27471258365337
1660,2.33958232644095,4.27024643584153
1120,2.41617781395144,4.1962974587241
2100,2.30528140590919,4.30843538824261
1490,2.38252007769096,4.23173290725195
530,2.28437824540146,4.33296290577041
1430,2.30106131961619,4.31810669808357
718,2.28225118188796,4.34186772845227
1091,2.31773820451504,4.30783767511991
1466,2.30951971786201,4.31712225753035
1835,2.3300164982414,4.29689802179567
358,2.35592306388227,4.27253779576829
177,2.23779885141711,4.40121837060655
332,2.34149783057289,4.29805036045769
1968,2.38030357813714,4.26049382681465
933,2.13685325718609,4.51017602632317
1930,2.31138961828162,4.34119618160661
362,2.22477943443132,4.44073900859279
1917,2.16531186123951,4.50105888868657
1881,2.26855089100196,4.4025472977545
367,2.45717616204955,4.21727721945544
1609,2.30249993329578,4.3752242790172
1177,2.40093229421898,4.2772394755658
2104,2.39415427205349,4.29430350716033
1659,2.27483969035365,4.41517966953632
1717,2.49183769969506,4.20350893697216
1098,2.23118529240457,4.48456756822458
1872,2.22745383775555,4.49023350880254
247,2.23092467553368,4.4885591676705
2120,2.24663334747402,4.47475129573543
415,2.40195516009127,4.32866708717522
1011,2.35637508302368,4.37866376966616
898,2.36009841818399,4.38529577302738
2042,2.24524028979547,4.50457861503471
1677,2.38822916086689,4.36547955554395
1087,2.5034947572637,4.26790318515708
227,2.30634918796918,4.46699901061992
1231,2.23115068586296,4.54241857975363
1331,2.48544260907649,4.29002091570047
130,2.34711122075387,4.42874182817622
272,2.24941600260192,4.53051878548126
310,2.33371235368713,4.44874742110183
1793,2.27993560588316,4.50351218827334
459,2.26628687012114,4.53037266072053
271,2.42107168149588,4.38685139302053
2054,2.33523868921358,4.48103422891376
1157,2.43984987848189,4.38684185340539
1432,2.42530764910922,4.40740682804082
1568,2.40327833951,4.43864480831555
1182,2.46263620810912,4.38088853070379
1570,2.37101982023337,4.47527544320048
2124,2.367125874007,4.48639382598707
2215,2.35335541846652,4.50319720967558
115,2.22693261674256,4.63052269601497
879,2.33835971981892,4.52042435465007
1242,2.47533258140752,4.38406371415003
1654,2.52900360193497,4.37007107390642
757,2.60082241332468,4.30879213819672
442,2.37471786263051,4.53715676266411
1111,2.28716428329087,4.63846226084938
1974,2.35790400087423,4.57535681270912
1657,2.58599212527103,4.35529738646406
755,2.23767840966873,4.71036194381634
946,2.50778394356959,4.45055709772949
1467,2.40688563910833,4.55363993024731
1308,2.43920230942102,4.52403343634838
235,2.49316612693591,4.47021931524823
402,2.51633483597343,4.45627343388724
478,2.34071345698222,4.64596607749093
409,2.45110391102363,4.5384626021628
889,2.48216946432381,4.53845440464383
719,2.57400862991111,4.44914263817972
1882,2.4864605173047,4.546233398396
1972,2.50712475236429,4.53373871330043
1450,2.54197549542636,4.52699440992489
63,2.60538284587975,4.47430169272698
1239,2.50663813785334,4.59853929327288
1805,2.51600383083856,4.59643664250263
75,2.41578219587819,4.69710571646816
1478,2.47249804325977,4.64793180733541
1607,2.42631150758342,4.69646747727875
701,2.55368390755791,4.59013674334022
34,2.43235290715179,4.71178770042206
431,2.64211997134364,4.52218203584922
461,2.5253376144334,4.63911937115984
1730,2.70931231847137,4.49677943724262
273,2.74562406660285,4.46104527423345
905,2.42707541152895,4.81033041001237
1742,2.4607019557038,4.79041276109804
1014,2.58595030955203,4.66959974023807
1270,2.77230097321753,4.50372892585774
765,2.65463551179657,4.65718986129999
36,2.62174888840532,4.71364112685464
43,2.59017696257806,4.76224740722837
99,2.53238921195732,4.8478456427745
1089,2.50966438478515,4.88914815038379
584,2.61022595842195,4.82372182533816
1980,2.66186935274524,4.78029311867944
1184,2.6115185716323,4.85685472504377
1095,2.85325897108626,4.7070867067888
951,2.70811925998351,4.85271085162307
1786,2.76143670576268,4.81969686298574
1273,2.8339021962695,4.76385001868991
2150,2.8300430051712,4.88170909449329
1950,2.86864585541935,4.86444756764152
429,2.906067345748,4.85995171789373
1174,2.86616000434736,4.93935789634648
919,2.79017966522273,5.03297269519973
622,2.84427585367501,4.9797423582017
1770,2.70890259319122,5.15694746708187
1507,2.8691472571663,4.99710645707819
2224,2.90779632498884,5.01826354445442
966,2.97373754585512,5.30279840467649
1075,3.12421392436341,5.43785585593946
100,3.3227727607548,5.48092713764194
1250,3.30170224880758,5.5517892817526
634,3.32848403272533,5.59904353724518
